timestamp, x, y, z, lx, ly, lz
1400373588573, 12.391191, -0.11492168, -1.3012487, -0.045190558, 2.6259904, -0.415394
1400373588593, 13.414712, 0.24181437, -1.8818425, -0.34596214, 3.6492124, -0.99164844
1400373588612, 14.215572, 0.14604631, -1.5406688, -0.20066403, 4.4497733, -0.6488287
1400373588631, 13.597869, -0.5231331, -0.7745243, 0.46252984, 3.8322191, 0.11911154
1400373588650, 13.31655, -0.39384618, -0.62249243, 0.31827918, 3.5513494, 0.27398646
1400373588669, 13.472173, 0.075417355, -0.5303157, -0.14529811, 3.706374, 0.35987845
1400373588688, 13.542802, 0.11492168, -0.45250413, -0.17881694, 3.7764044, 0.4321534
1400373588708, 13.174095, -0.1364695, -0.049081136, 0.072574235, 3.4072483, 0.8303391
1400373588727, 13.699622, -0.19752164, 0.0, 0.14829087, 3.9320273, 0.8714894
1400373588746, 14.645331, 0.58538234, 0.30286652, -0.5802946, 4.876091, 1.1577462
1400373588766, 14.361619, 0.9624691, 0.3842694, -0.9033622, 4.5926776, 1.2398973
1400373588785, 13.612234, 0.34955344, 0.0023942017, -0.27129298, 3.8458362, 0.88645315
1400373588806, 13.8325, -0.06823475, 0.2777274, 0.1491887, 4.0686464, 1.1887212
1400373588825, 13.256695, -0.16998832, 0.50757074, 0.25408465, 3.4962826, 1.454328
1400373588843, 13.256695, -0.16998832, 0.50757074, -0.03561375, 2.7081413, 1.1427824
1400373588863, 12.384008, 0.093373865, -0.7733272, 0.041150343, 2.631976, 0.25124153
1400373588882, 12.418724, -0.10414778, -1.1815386, 0.26351184, 2.6699839, -0.12928689
1400373588902, 11.923124, -0.2908955, -0.90381116, 0.4631284, 2.1779754, 0.1786673
1400373588921, 10.773908, -0.2801216, -0.6560113, 0.45699325, 1.0308535, 0.44382513
1400373588940, 10.773908, -0.2801216, -0.6560113, 0.8575731, -0.5678747, 0.31408933
1400373588958, 9.176975, -0.700304, -0.7733272, 0.8575731, -0.5678747, 0.31408933
1400373588977, 9.627085, -0.21068975, -1.8794483, 0.3684078, -0.12180501, -0.8297405
1400373588996, 9.812635, 0.8475474, -2.2697031, -0.6690297, 0.06239888, -1.2349591
1400373589015, 6.576872, -0.4357447, -1.1731589, 0.5223849, -3.1697733, -0.0947206
1400373589034, 2.815581, -1.0534488, -0.5279215, 1.0066122, -6.923283, 0.6215946
1400373589053, 1.1192893, -1.055843, -0.4405331, 0.9282021, -8.614038, 0.7495348
1400373589073, 0.11851298, -0.6488287, 0.061052144, 0.4985925, -9.6149645, 1.2466309
1400373589092, 0.51355624, -0.62847793, -0.61171854, 0.501286, -9.22037, 0.5726631
1400373589111, 1.4496891, 0.7062895, -0.641646, -0.76090723, -8.284237, 0.5487211
1400373589130, 0.22146365, 0.39504328, -0.2765303, -0.4201824, -9.509769, 0.93598324
1400373589150, -0.724246, -0.0, -0.33997664, -0.02064999, -10.452636, 0.89543146
1400373589170, 0.7074866, -0.24181437, -1.1264719, 0.22041619, -9.0198555, 0.117016606
1400373589188, 3.453636, 0.11492168, -0.8738836, -0.12943652, -6.2769985, 0.3446154
1400373589207, 5.4683566, -0.7757214, -1.7381904, 0.75222826, -4.258836, -0.49275663
1400373589227, 7.4148426, -0.095768064, -2.60968, 0.098461546, -2.2994812, -1.2678795
1400373589246, 8.535329, 0.06943185, -2.3714569, -0.038905777, -1.1631331, -0.9198224
1400373589266, 7.0569096, 0.14963761, -2.553416, -0.13123219, -2.6246436, -0.9923966
1400373589284, 7.4387846, 0.6368576, -2.9963434, -0.6088754, -2.2315457, -1.3678373
1400373589303, 9.701305, -0.1340753, -2.8167782, 0.16924013, 0.03232172, -1.1801918
1400373589323, 10.705673, -0.38067806, -1.934515, 0.40372226, 1.0323498, -0.32336688
1400373589343, 10.705673, -0.38067806, -1.934515, 0.45325232, 0.25184008, -0.6561609
1400373589363, 10.830172, -0.0023942017, -2.670732, -0.028281508, 1.1535563, -1.079336
1400373589382, 10.436325, -0.14963761, -2.4384944, 0.108337626, 0.7580641, -0.8574235
1400373589400, 10.436325, -0.14963761, -2.4384944, 0.034566287, -0.42108023, -1.1580454
1400373589420, 9.4295635, 0.110133275, -2.4492683, -0.12659341, -0.23822308, -0.80564886
1400373589439, 9.4295635, 0.110133275, -2.4492683, -0.12659341, -0.23822308, -0.80564886
1400373589457, 8.596381, -0.029927522, -2.148796, 0.03755904, -1.0637738, -0.4604349
1400373589476, 8.240842, -0.12569559, -2.172738, 0.15682021, -1.4121301, -0.4444237
1400373589495, 8.48984, -0.10534488, -1.9919758, 0.16355391, -1.1617863, -0.25692776
1400373589514, 8.822633, 0.090979666, -2.3199813, -0.0058358666, -0.8310873, -0.5969044
1400373589534, 9.506178, 0.37349546, -2.2122424, -0.26426002, -0.15278, -0.52043957
1400373589553, 9.299079, 0.59017074, -1.946486, -0.47016135, -0.3660136, -0.29134443
1400373589572, 8.532935, 0.5554548, -1.8088194, -0.43828854, -1.1381437, -0.18794483
1400373589592, 8.157045, 0.5518635, -1.7178397, -0.43559507, -1.5204678, -0.1364695
1400373589611, 7.645883, 0.2705448, -1.5849615, -0.17642274, -2.0389621, -0.047584757
1400373589630, 6.909666, 0.23463176, -1.3335704, -0.18315643, -2.7828104, 0.15726912
1400373589649, 6.0525417, 0.1364695, -1.2844892, -0.13392566, -3.64607, 0.16639702
1400373589668, 4.9105077, -0.089782566, -0.7637503, 0.043245267, -4.7936406, 0.64957684
1400373589688, 4.0701427, -0.40581718, -0.47046062, 0.3199252, -5.6377463, 0.91473466
1400373589707, 4.024653, -0.24779987, -0.39264908, 0.14814124, -5.686229, 0.97069913
1400373589735, 5.0840874, -0.2669535, -1.0941502, 0.16026187, -4.6285906, 0.2558803
1400373589744, 6.603208, -0.11492168, -0.9504981, 0.013018472, -3.1153054, 0.35718498
1400373589764, 5.7065797, -0.4177882, -0.45968673, 0.28700492, -4.0191164, 0.7906851
1400373589784, 5.3043537, -0.29807812, -0.5638345, 0.13093291, -4.4270287, 0.6362591
1400373589803, 6.5002575, -0.45010993, -1.1240777, 0.25483283, -3.2350154, 0.040252518
1400373589823, 6.849811, -0.23463176, -0.4261679, 0.02932897, -2.8909986, 0.6892308
1400373589845, 6.6522894, -0.5662287, -0.19273324, 0.34311903, -3.0955532, 0.85547817
1400373589863, 7.8206596, 0.16998832, -0.8810662, -0.37544075, -1.9348142, 0.09816227
1400373589882, 7.9068513, 0.16759412, -0.9864111, -0.35209727, -1.8537107, -0.055216275
1400373589901, 7.358579, -0.36032736, -0.63087213, 0.17642274, -2.4054246, 0.26321256
1400373589918, 7.358579, -0.36032736, -0.63087213, 0.17642274, -2.4054246, 0.26321256
1400373589938, 8.639477, -0.23104046, 0.044292733, 0.06135142, -1.1321582, 0.85323364
1400373589957, 9.90601, 0.1316811, -0.29568392, -0.28401217, 0.12659341, 0.41808748
1400373589976, 9.132683, -0.047884032, -0.51714754, -0.11716624, -0.6501754, 0.14529811
1400373589995, 7.7787614, -1.1432313, -0.051475335, 0.91263974, -2.0040965, 0.59106857
1400373590014, 8.663419, -0.7589619, 0.4261679, 0.49111062, -1.1215339, 1.0197803
1400373590033, 10.55005, 0.17118542, -0.12090719, -0.43005848, 0.7604583, 0.39519292
1400373590052, 11.314998, 0.027533319, -0.32202014, -0.2959832, 1.5215151, 0.10848726
1400373590072, 10.394426, -0.78050977, -0.15083471, 0.45938745, 0.6003461, 0.22610243
1400373590091, 9.619903, -0.46327803, 0.14963761, 0.109534726, -0.17402853, 0.4985925
1400373590110, 10.255563, 0.045489833, 0.053869538, -0.39339727, 0.4604349, 0.37588966
1400373590130, 11.468226, -0.4225766, 0.074220255, 0.07870938, 1.6717514, 0.3556886
1400373590148, 11.7387705, -1.364695, 0.89662856, 0.98102415, 1.9422961, 1.1198878
1400373590169, 10.684125, -0.8810662, 0.91338795, 0.46701896, 0.8879495, 1.0953473
1400373590187, 11.021708, 0.019153614, 0.24899697, -0.41748893, 1.2243348, 0.40132806
1400373590206, 13.01129, 0.31483752, -0.1604115, -0.667683, 3.2118216, -0.039504327
1400373590226, 12.361263, -0.20111294, 0.39624038, -0.1448492, 2.561347, 0.50607437
1400373590244, 9.991004, -0.736217, 1.0235212, 0.34371758, 0.19303252, 1.1477205
1400373590264, 10.749966, -0.30166942, 0.38187516, -0.09023148, 0.9519945, 0.50951606
1400373590284, 12.556391, -0.045489833, 0.07062895, -0.3007716, 2.756624, 0.1906383
1400373590304, 11.92911, -1.0498575, 0.4189853, 0.70853406, 2.1294928, 0.5590461
1400373590323, 10.988189, -0.9816227, 0.45729253, 0.63760585, 1.18917, 0.6313211
1400373590343, 11.038467, -0.05865794, 0.08020575, -0.25767595, 1.2388498, 0.27353755
1400373590362, 12.190078, 0.47884035, -0.2885013, -0.7507319, 2.3892636, -0.092775315
1400373590382, 12.676101, -0.2837129, -0.01316811, 0.024690205, 2.8749874, 0.18659809
1400373590400, 11.558009, -0.9935937, 0.21787235, 0.6985083, 1.7583915, 0.44277766
1400373590419, 11.558009, -0.9935937, 0.21787235, 0.7794623, 1.1149498, 0.5243302
1400373590437, 10.912771, -1.1145009, 0.2777274, 0.7794623, 1.1149498, 0.5243302
1400373590456, 11.437101, -0.78050977, -0.08379706, 0.4305074, 1.6401778, 0.17208324
1400373590475, 11.839328, -0.59256494, -0.4309563, 0.2439093, 2.042703, -0.16130935
1400373590495, 11.33056, -1.0773908, -0.2753332, 0.70763624, 1.5352819, 0.0175076
1400373590514, 11.221623, -1.1504139, 0.073023155, 0.75611883, 1.4279916, 0.38411975
1400373590533, 11.331757, -0.6619968, 0.051475335, 0.2674024, 1.5387235, 0.38142624
1400373590553, 11.751939, -0.22984336, -0.05626374, -0.13272856, 1.958457, 0.29897594
1400373590572, 11.431116, -0.22505496, -0.260968, -0.10250176, 1.6382325, 0.13991116
1400373590590, 11.402386, -0.23463176, -0.5494693, -0.06344634, 1.6109985, -0.09262568
1400373590609, 11.346122, -0.24660277, -0.8535329, -0.033518825, 1.5574282, -0.33234513
1400373590629, 11.622652, -0.2633622, -0.9840169, -0.0023942017, 1.8371009, -0.40013096
1400373590648, 12.393585, -0.70509243, -1.0366893, 0.44397476, 2.6110265, -0.40297407
1400373590667, 12.744335, -0.6859388, -1.1228806, 0.42871174, 2.9646204, -0.4444237
1400373590686, 13.215993, -0.09816227, -1.0654198, -0.1376666, 3.4386723, -0.3462614
1400373590705, 13.674483, 0.31244332, -0.9504981, -0.50831896, 3.8986583, -0.19901802
1400373590726, 13.90313, 0.581791, -1.3946224, -0.73038113, 4.1298485, -0.6001964
1400373590744, 13.816938, 0.034715924, -1.365892, -0.1587655, 4.0470986, -0.52627546
1400373590761, 13.9198885, -0.39145198, -0.50757074, 0.2688988, 4.1530423, 0.3660136
1400373590780, 13.581109, -0.15682021, -0.10534488, 0.042347442, 3.8172553, 0.80205756
1400373590799, 13.049597, 0.12808979, -0.61890113, -0.22864626, 3.290082, 0.33533788
1400373590818, 13.049597, 0.12808979, -0.61890113, 0.066139825, 3.3767223, -0.22296004
1400373590842, 13.030443, -0.33877954, -0.7062895, 0.20919338, 3.2800562, 0.33473933
1400373590861, 12.373235, -0.30645782, -0.3184288, 0.1604115, 2.6270378, 0.7579145
1400373590881, 11.7148285, -0.17717093, -0.36990416, 0.03232172, 1.9735703, 0.7508815
1400373590899, 11.7148285, -0.17717093, -0.36990416, 0.03232172, 1.9735703, 0.7508815
1400373590918, 12.186486, -0.1604115, -0.91817635, 0.029478608, 2.4503157, 0.24720132
1400373590936, 12.088325, -0.45848963, -0.45729253, 0.3254618, 2.354398, 0.7272388
1400373590956, 11.662156, -0.5434838, -0.23343466, 0.40297407, 1.9297266, 0.96187055
1400373590976, 11.717223, -0.44771573, -0.34955344, 0.31603462, 1.9855413, 0.8535329
1400373590994, 11.979388, -0.30047232, -0.700304, 0.1894412, 2.2478561, 0.5057751
1400373591014, 13.043611, -0.39145198, -0.51954174, 0.30451253, 3.3107321, 0.6769605
1400373591033, 12.8832, -0.59615624, -0.12928689, 0.5177461, 3.1527147, 1.0875661
1400373591052, 11.20247, -0.70509243, -0.272939, 0.6187515, 1.4806641, 1.011251
1400373591071, 9.554062, -0.7230489, -0.79008657, 0.62129533, -0.15592238, 0.5792472
1400373591090, 8.6813755, -0.5650316, -1.7274165, 0.45085812, -1.0184336, -0.28820202
1400373591110, 8.153454, 0.007182605, -2.3463178, -0.12210429, -1.5417162, -0.8762778
1400373591129, 7.7823524, 0.2657564, -3.0657754, -0.37992987, -1.910573, -1.5815198
1400373591148, 7.5920134, 0.31004912, -2.7102363, -0.41255087, -2.1015105, -1.229273
1400373591167, 7.0461354, -0.15562311, -2.0757728, 0.06434417, -2.648436, -0.6001964
1400373591187, 7.1634517, -0.2621651, -1.7310078, 0.19647418, -2.5302222, -0.24854806
1400373591206, 6.6630635, -0.12330139, -1.0486604, 0.07347207, -3.0256724, 0.46612114
1400373591224, 4.1144357, -0.18195933, -0.16759412, 0.1038485, -5.5626283, 1.4187142
1400373591243, 1.541866, -0.25617957, 0.027533319, 0.12434885, -8.119336, 1.7042227
1400373591263, 1.3982137, 0.12689269, -0.4201824, -0.27638066, -8.250718, 1.325041
1400373591282, 2.6372132, 0.21068975, -0.8798691, -0.3453636, -7.004536, 0.90530753
1400373591302, 1.2689269, -0.021547815, -0.30765492, -0.11402386, -8.366089, 1.5138837
1400373591322, 0.130484, -0.37469256, -0.50876784, 0.21787235, -9.4972, 1.3491327
1400373591341, 2.1416135, -0.2645593, -1.4077905, 0.12434885, -7.4841247, 0.46133274
1400373591360, 3.8606503, -0.077811554, -1.7226281, -0.034865562, -5.760898, 0.1702876
1400373591380, 3.6152446, -0.110133275, -1.2497733, 0.012569559, -5.9953804, 0.698658
1400373591398, 3.6152446, -0.110133275, -1.2497733, 0.012569559, -5.9953804, 0.698658
1400373591417, 4.4819455, -0.029927522, -2.3295584, -0.049679685, -5.114763, -0.31304187
1400373591436, 8.67539, -0.06823475, -3.881001, 0.03995324, -0.91234046, -1.8210896
1400373591455, 11.475409, 0.2813187, -3.942053, -0.25767595, 1.8974048, -1.8372505
1400373591475, 10.232818, 0.19033903, -3.726575, -0.1770213, 0.67531455, -1.5306431
1400373591494, 10.380061, 0.14844051, -4.4436383, -0.14604631, 0.8442554, -2.1550808
1400373591512, 11.2312, 0.47046062, -4.52145, -0.44741645, 1.7139491, -2.1571758
1400373591532, 8.8645315, 0.17836803, -3.4045548, -0.15981296, -0.63206923, -0.95827925
1400373591551, 7.359776, -0.08140286, -2.9173348, 0.09367314, -2.12246, -0.4161422
1400373591570, 8.532935, -0.031124622, -2.8419175, 0.06464344, -0.95154554, -0.3494038
1400373591589, 8.89805, 0.33638534, -2.9987376, -0.27682957, -0.5918167, -0.52747256
1400373591611, 8.541314, 0.60453594, -2.9592333, -0.5267244, -0.9507974, -0.4966472
1400373591628, 8.901642, 0.053869538, -3.1004913, 0.025438393, -0.5906196, -0.63895255
1400373591644, 9.886856, 0.06584055, -3.3554738, 0.023044191, 0.39624038, -0.8879495
1400373591663, 9.742006, 0.19512744, -3.1471782, -0.097414084, 0.2551321, -0.6652888
1400373591682, 8.670602, -0.010773907, -3.252523, 0.09591771, -0.80834234, -0.74025726
1400373591702, 8.948329, -0.18914193, -3.0370448, 0.25662848, -0.52866966, -0.51669866
1400373591721, 8.471883, -0.51475334, -2.8119898, 0.55246204, -1.0061632, -0.29538465
1400373591743, 8.169016, -0.545878, -2.597709, 0.55231243, -1.3138182, -0.098461546
1400373591763, 8.416816, -0.2825158, -2.3020248, 0.26964697, -1.0757447, 0.15951368
1400373591783, 8.379706, -0.031124622, -1.9416976, 0.006584055, -1.1233295, 0.47928926
1400373591802, 8.039729, -0.10654198, -1.9680338, 0.068534024, -1.4682442, 0.4333505
1400373591821, 7.369353, -0.1316811, -1.863886, 0.078410104, -2.1371243, 0.54303485
1400373591841, 6.135142, -0.46208093, -1.7417817, 0.3705027, -3.3620577, 0.700304
1400373591861, 4.96318, -0.37588966, -1.4185646, 0.24016836, -4.52145, 1.0699089
1400373591878, 4.96318, -0.37588966, -1.4185646, 0.24016836, -4.52145, 1.0699089
1400373591900, 4.0162735, -0.45968673, -1.4760253, 0.033668462, -5.1036897, 0.86834705
1400373591916, 4.3538556, -0.25139117, -1.7154455, 0.033668462, -5.1036897, 0.86834705
1400373591935, 5.827487, -0.022744916, -2.123657, -0.2021604, -3.6215293, 0.49081135
1400373591955, 6.835446, 0.22625206, -2.291251, -0.44397476, -2.603844, 0.35838208
1400373591974, 5.971139, -0.08379706, -2.2481554, -0.15532383, -3.4504936, 0.46223056
1400373591995, 6.775591, -0.17956513, -2.7030537, -0.08678981, -2.6237457, 0.081103586
1400373592013, 7.442376, -0.10654198, -2.5737667, -0.18495208, -1.9318215, 0.29134443
1400373592031, 6.114791, -0.82719666, -1.8830396, 0.4691139, -3.2261868, 1.081431
1400373592050, 5.6108117, -1.2904748, -1.8195933, 0.8655039, -3.7015855, 1.2246342
1400373592070, 6.8665705, -0.50757074, -2.232593, 0.074818805, -2.4331074, 0.84934306
1400373592089, 6.715736, -0.33039984, -2.3139958, -0.09636662, -2.572121, 0.8040029
1400373592108, 6.4104753, -0.3890578, -2.3630772, -0.034117375, -2.8621185, 0.80086046
1400373592128, 7.157466, -0.5781997, -2.504335, 0.16534956, -2.1024084, 0.6979098
1400373592146, 8.072051, -0.25139117, -2.420538, -0.13482349, -1.1795932, 0.8086416
1400373592165, 7.747637, -0.4357447, -2.4121583, 0.05701193, -1.4900913, 0.8575731
1400373592185, 7.192182, -0.6667852, -2.6120741, 0.27727848, -2.024597, 0.7151181
1400373592204, 6.7324953, -0.24181437, -2.717419, -0.13691841, -2.4637833, 0.66723406
1400373592224, 7.681796, -0.4261679, -3.2118216, 0.06868366, -1.5019127, 0.20874447
1400373592243, 8.875306, -0.48003745, -3.1136594, 0.15053543, -0.30645782, 0.31528643
1400373592263, 8.364143, -0.6691794, -3.1759086, 0.3362357, -0.8132804, 0.26426002
1400373592283, 8.106767, 0.088585466, -2.8874073, -0.41060558, -1.0739491, 0.5446809
1400373592302, 9.415198, -0.10534488, -2.4253263, -0.18450317, 0.21458033, 0.95588505
1400373592322, 10.594342, -0.8523358, -2.2122424, 0.5918167, 1.3702315, 1.1070191
1400373592341, 10.961852, -0.60094464, -2.7401638, 0.37035307, 1.7215806, 0.5361515
1400373592359, 10.961852, -0.60094464, -2.7401638, -0.22475569, 0.9698013, 0.5919664
1400373592377, 10.224439, 0.025139118, -2.645593, -0.22475569, 0.9698013, 0.5919664
1400373592396, 10.483012, 0.2717419, -2.7820623, -0.42422262, 1.2086229, 0.4007295
1400373592416, 11.365275, 0.16400282, -2.956839, -0.2685995, 2.0693386, 0.16475101
1400373592436, 11.723208, -0.36391866, -3.108871, 0.2688988, 2.4079683, -0.045190558
1400373592454, 11.007342, 0.45130703, -2.5222914, -0.5342063, 1.6707039, 0.47614688
1400373592473, 11.670536, 0.5518635, -2.2541409, -0.61171854, 2.3057659, 0.65556234
1400373592493, 12.8532715, 0.5363012, -2.8048072, -0.56563014, 3.4620156, 0.018555064
1400373592511, 12.933477, 0.15083471, -3.3602622, -0.18629882, 3.525462, -0.5928642
1400373592531, 11.633426, -0.8319851, -2.4229321, 0.7326257, 2.209998, 0.28954875
1400373592550, 11.255142, -1.3982137, -2.4408886, 1.2416929, 1.8168998, 0.21682489
1400373592569, 12.706028, -0.51475334, -3.2477345, 0.3800795, 3.2528224, -0.64254385
1400373592588, 12.800599, -0.36272156, -3.229778, 0.2534861, 3.3345244, -0.6703765
1400373592607, 12.010512, -0.5255273, -2.9221232, 0.41000703, 2.5323172, -0.40821138
1400373592626, 12.577939, 0.06703765, -2.5390508, -0.17298107, 3.0817864, -0.09322423
1400373592646, 12.917915, 0.3866636, -2.5558102, -0.4667197, 3.4060512, -0.17103578
1400373592665, 12.129025, 0.08140286, -2.6910827, -0.15502456, 2.6107273, -0.33159694
1400373592684, 11.956643, -0.19033903, -3.071761, 0.11836334, 2.4375966, -0.71571666
1400373592704, 11.895591, -0.32561144, -2.7748797, 0.25288755, 2.3743, -0.42781392
1400373592723, 11.277887, -0.40462008, -3.0609868, 0.32097265, 1.7604865, -0.69820905
1400373592742, 11.195287, -0.12928689, -3.4284968, 0.0537199, 1.685967, -1.0332477
1400373592761, 11.195287, -0.12928689, -3.4284968, -0.4261679, 2.2200236, -0.9663597
1400373592782, 12.542026, 0.29448682, -3.7229836, -0.33084875, 3.0413845, -1.292869
1400373592801, 12.935872, -0.0, -3.6942532, -0.05192425, 3.4388218, -1.2502222
1400373592820, 12.935872, -0.0, -3.6942532, 0.3700538, 2.9439702, -1.2554595
1400373592841, 12.764687, -0.17118542, -3.2788591, 0.07646482, 3.2751184, -0.8074445
1400373592858, 12.764687, -0.17118542, -3.2788591, 0.07646482, 3.2751184, -0.8074445
1400373592877, 13.761871, 0.31364042, -3.4476504, -0.36152446, 4.2673655, -0.99389297
1400373592896, 14.542381, -0.05746084, -3.1902738, 0.044741645, 5.039196, -0.7698855
1400373592919, 14.098257, -0.9792285, -2.2888567, 0.01062427, 3.8133647, 0.40162733
1400373592934, 13.329718, -0.016759412, -1.9668367, 0.01062427, 3.8133647, 0.40162733
1400373592953, 14.31134, 0.93134445, -3.028665, -0.877026, 4.790648, -0.6787562
1400373592973, 14.693215, 0.6691794, -2.7700913, -0.5892729, 5.1677346, -0.4400842
1400373592992, 13.135788, -0.4177882, -2.0817583, 0.44846392, 3.6135986, 0.26276365
1400373593011, 11.990162, -0.46686932, -1.6460136, 0.44831428, 2.4751556, 0.7273884
1400373593030, 12.321759, 0.51475334, -2.055422, -0.5125088, 2.8118403, 0.3386299
1400373593049, 12.601881, 0.5770026, -2.5929205, -0.53809685, 3.0958524, -0.1842039
1400373593069, 12.0571995, 0.16998832, -2.280477, -0.12419921, 2.5531168, 0.13602059
1400373593087, 12.045229, 0.15801731, -2.15957, -0.10280103, 2.5436897, 0.26665422
